season,round,driver,grid_position,best_quali_time,gap_to_pole,made_q3,made_q2
2024,4,OCO,15.0,89.816,1.6189999999999998,0,1
2024,4,STR,16.0,90.024,1.8269999999999984,0,0
2024,4,GAS,17.0,90.119,1.921999999999997,0,0
2024,4,MAG,18.0,90.131,1.9339999999999973,0,0
2024,4,SAR,19.0,90.139,1.941999999999993,0,0
2024,4,ZHO,20.0,90.143,1.945999999999998,0,0
2024,5,VER,1.0,93.66,0.0,1,1
2024,5,PER,2.0,93.982,0.3220000000000027,1,1
2024,5,ALO,3.0,94.148,0.4879999999999995,1,1
2024,5,NOR,4.0,94.165,0.5050000000000097,1,1
2024,5,PIA,5.0,94.273,0.6129999999999995,1,1
2024,5,LEC,6.0,94.289,0.6290000000000049,1,1
2024,5,SAI,7.0,94.297,0.6370000000000005,1,1
2024,5,RUS,8.0,94.433,0.7730000000000103,1,1
2024,5,HUL,9.0,94.604,0.9440000000000026,1,1
2024,5,BOT,10.0,94.665,1.0050000000000097,1,1
2024,5,STR,11.0,94.838,1.1779999999999973,0,1
2024,5,RIC,12.0,94.934,1.274000000000001,0,1
2024,5,OCO,13.0,95.223,1.5630000000000024,0,1
2024,5,ALB,14.0,95.241,1.581000000000003,0,1
2024,5,GAS,15.0,95.463,1.8029999999999973,0,1
2024,5,ZHO,16.0,95.505,1.8449999999999989,0,0
2024,5,MAG,17.0,95.516,1.8560000000000088,0,0
2024,5,HAM,18.0,95.573,1.9129999999999967,0,0
2024,5,TSU,19.0,95.746,2.0859999999999985,0,0
2024,5,SAR,20.0,96.358,2.6980000000000075,0,0
2024,6,VER,1.0,87.241,0.0,1,1
2024,6,LEC,2.0,87.382,0.1410000000000053,1,1
2024,6,SAI,3.0,87.455,0.2139999999999986,1,1
2024,6,PER,4.0,87.46,0.2189999999999941,1,1
2024,6,NOR,5.0,87.594,0.3529999999999944,1,1
2024,6,PIA,6.0,87.675,0.4339999999999975,1,1
2024,6,RUS,7.0,88.067,0.8259999999999934,1,1
2024,6,HAM,8.0,88.107,0.8659999999999997,1,1
2024,6,HUL,9.0,88.146,0.9050000000000012,1,1
2024,6,TSU,10.0,88.192,0.9509999999999934,1,1
2024,6,STR,11.0,88.222,0.9809999999999944,0,1
2024,6,GAS,12.0,88.324,1.0829999999999984,0,1
2024,6,OCO,13.0,88.371,1.1299999999999957,0,1
2024,6,ALB,14.0,88.413,1.171999999999997,0,1
2024,6,ALO,15.0,88.427,1.186000000000007,0,1
2024,6,BOT,16.0,88.463,1.2219999999999942,0,0
2024,6,SAR,17.0,88.487,1.2459999999999951,0,0
2024,6,RIC,18.0,88.617,1.3760000000000048,0,0
2024,6,MAG,19.0,88.619,1.378,0,0
2024,6,ZHO,20.0,88.824,1.5829999999999984,0,0
2024,7,VER,1.0,74.746,0.0,1,1
2024,7,PIA,2.0,74.82,0.073999999999998,1,1
2024,7,NOR,3.0,74.837,0.0910000000000081,1,1
2024,7,LEC,4.0,74.97,0.2240000000000037,1,1
2024,7,SAI,5.0,75.233,0.487000000000009,1,1
2024,7,RUS,6.0,75.234,0.4879999999999995,1,1
2024,7,TSU,7.0,75.465,0.7190000000000083,1,1
2024,7,HAM,8.0,75.504,0.7580000000000098,1,1
2024,7,RIC,9.0,75.674,0.9280000000000116,1,1
2024,7,HUL,10.0,75.98,1.2340000000000089,1,1
2024,7,PER,11.0,75.706,0.960000000000008,0,1
2024,7,OCO,12.0,75.906,1.1600000000000108,0,1
2024,7,STR,13.0,75.992,1.246000000000009,0,1
2024,7,ALB,14.0,76.2,1.4540000000000075,0,1
2024,7,GAS,15.0,76.381,1.6350000000000051,0,1
2024,7,BOT,16.0,76.626,1.8800000000000097,0,0
2024,7,ZHO,17.0,76.834,2.088000000000008,0,0
2024,7,MAG,18.0,76.854,2.108000000000004,0,0
2024,7,ALO,19.0,76.917,2.1710000000000065,0,0
2024,7,SAR,20.0,,,0,0
2024,8,LEC,1.0,70.27,0.0,1,1
2024,8,PIA,2.0,70.424,0.1540000000000105,1,1
2024,8,SAI,3.0,70.518,0.2480000000000046,1,1
2024,8,NOR,4.0,70.542,0.2720000000000055,1,1
2024,8,RUS,5.0,70.543,0.2730000000000103,1,1
2024,8,VER,6.0,70.567,0.296999999999997,1,1
2024,8,HAM,7.0,70.621,0.3509999999999991,1,1
2024,8,TSU,8.0,70.858,0.5880000000000081,1,1
2024,8,ALB,9.0,70.948,0.6779999999999973,1,1
2024,8,GAS,10.0,71.311,1.041000000000011,1,1
2024,8,OCO,11.0,71.285,1.0150000000000006,0,1
2024,8,RIC,12.0,71.482,1.2120000000000033,0,1
2024,8,STR,13.0,71.563,1.2930000000000064,0,1
2024,8,HUL,14.0,71.44,1.1700000000000017,0,1
2024,8,ALO,14.0,72.019,1.7490000000000094,0,0
2024,8,SAR,15.0,72.02,1.75,0,0
2024,8,MAG,15.0,71.725,1.4549999999999983,0,1
2024,8,PER,16.0,72.06,1.7900000000000065,0,0
2024,8,BOT,17.0,72.512,2.2420000000000044,0,0
2024,8,ZHO,18.0,73.028,2.7580000000000098,0,0
2024,9,RUS,1.0,72.0,0.0,1,1
2024,9,VER,2.0,72.0,0.0,1,1
2024,9,NOR,3.0,72.021,0.0210000000000007,1,1
2024,9,PIA,4.0,72.103,0.1029999999999944,1,1
2024,9,RIC,5.0,72.178,0.1779999999999972,1,1
2024,9,ALO,6.0,72.228,0.2279999999999944,1,1
2024,9,HAM,7.0,72.28,0.2800000000000011,1,1
2024,9,TSU,8.0,72.414,0.4140000000000015,1,1
2024,9,STR,9.0,72.701,0.7009999999999934,1,1
2024,9,ALB,10.0,72.796,0.7960000000000065,1,1
2024,9,LEC,11.0,72.691,0.6910000000000025,0,1
2024,9,SAI,12.0,72.728,0.7279999999999944,0,1
2024,9,SAR,13.0,72.736,0.7360000000000042,0,1
2024,9,MAG,14.0,72.916,0.9159999999999968,0,1
2024,9,GAS,15.0,72.94,0.9399999999999976,0,1
2024,9,PER,16.0,73.326,1.3259999999999934,0,0
2024,9,BOT,17.0,73.366,1.3659999999999997,0,0
2024,9,OCO,18.0,73.435,1.4350000000000025,0,0
2024,9,HUL,19.0,73.978,1.9779999999999944,0,0
2024,9,ZHO,20.0,74.292,2.2920000000000016,0,0
2024,10,NOR,1.0,71.383,0.0,1,1
2024,10,VER,2.0,71.403,0.0200000000000102,1,1
2024,10,HAM,3.0,71.701,0.3179999999999978,1,1
2024,10,RUS,4.0,71.703,0.3200000000000074,1,1
2024,10,LEC,5.0,71.731,0.347999999999999,1,1
2024,10,SAI,6.0,71.736,0.3530000000000086,1,1
2024,10,GAS,7.0,71.857,0.4740000000000037,1,1
2024,10,PER,8.0,72.061,0.6780000000000115,1,1
2024,10,OCO,9.0,72.125,0.7420000000000044,1,1
2024,10,PIA,10.0,72.011,0.6280000000000001,0,1
2024,10,ALO,11.0,72.128,0.7450000000000045,0,1
2024,10,BOT,12.0,72.227,0.8440000000000083,0,1
2024,10,HUL,13.0,72.31,0.9270000000000068,0,1
2024,10,STR,14.0,72.372,0.9890000000000044,0,1
2024,10,ZHO,15.0,72.738,1.355000000000004,0,1
2024,10,MAG,16.0,72.937,1.554000000000002,0,0
2024,10,TSU,17.0,72.985,1.602000000000004,0,0
2024,10,RIC,18.0,73.075,1.6920000000000073,0,0
2024,10,ALB,19.0,73.153,1.7700000000000102,0,0
2024,10,SAR,20.0,73.509,2.1260000000000048,0,0
2024,11,VER,1.0,64.314,0.0,1,1
2024,11,NOR,2.0,64.718,0.4040000000000106,1,1
2024,11,RUS,3.0,64.84,0.5260000000000105,1,1
2024,11,SAI,4.0,64.851,0.5370000000000061,1,1
2024,11,HAM,5.0,64.903,0.5890000000000128,1,1
2024,11,LEC,6.0,65.044,0.730000000000004,1,1
2024,11,PIA,7.0,65.048,0.7340000000000089,1,1
2024,11,PER,8.0,65.202,0.8880000000000052,1,1
2024,11,HUL,9.0,65.385,1.0710000000000122,1,1
2024,11,OCO,10.0,65.883,1.5690000000000026,1,1
2024,11,RIC,11.0,65.289,0.9750000000000084,0,1
2024,11,MAG,12.0,65.347,1.0330000000000013,0,1
2024,11,GAS,13.0,65.359,1.0450000000000017,0,1
2024,11,TSU,14.0,65.412,1.0980000000000132,0,1
2024,11,ALO,15.0,65.639,1.3250000000000028,0,1
2024,11,ALB,16.0,65.736,1.4220000000000113,0,0
2024,11,STR,17.0,65.819,1.5050000000000097,0,0
2024,11,BOT,18.0,65.847,1.5330000000000013,0,0
2024,11,SAR,19.0,65.856,1.5420000000000016,0,0
2024,11,ZHO,20.0,66.061,1.747000000000014,0,0
2024,12,RUS,1.0,85.819,0.0,1,1
2024,12,HAM,2.0,85.99,0.1709999999999922,1,1
2024,12,NOR,3.0,86.03,0.2109999999999985,1,1
2024,12,VER,4.0,86.203,0.3840000000000003,1,1
2024,12,PIA,5.0,86.237,0.4179999999999921,1,1
2024,12,HUL,6.0,86.338,0.5189999999999912,1,1
2024,12,SAI,7.0,86.509,0.6899999999999977,1,1
2024,12,STR,8.0,86.585,0.7659999999999911,1,1
2024,12,ALB,9.0,86.64,0.820999999999998,1,1
2024,12,ALO,10.0,86.917,1.097999999999999,1,1
2024,12,LEC,11.0,87.097,1.2779999999999916,0,1
2024,12,SAR,12.0,87.175,1.3559999999999943,0,1
2024,12,TSU,13.0,87.269,1.4500000000000028,0,1
2024,12,ZHO,14.0,87.867,2.048000000000002,0,1
2024,12,RIC,15.0,87.949,2.1299999999999955,0,1
2024,12,BOT,16.0,92.431,6.611999999999995,0,0
2024,12,MAG,17.0,92.905,7.085999999999999,0,0
2024,12,OCO,18.0,94.557,8.738,0,0
2024,12,PER,19.0,98.348,12.528999999999996,0,0
2024,12,GAS,20.0,99.804,13.985,0,0
2024,13,NOR,1.0,75.227,0.0,1,1
2024,13,PIA,2.0,75.249,0.0219999999999913,1,1
2024,13,VER,3.0,75.273,0.0459999999999922,1,1
2024,13,SAI,4.0,75.696,0.4689999999999941,1,1
2024,13,HAM,5.0,75.854,0.6269999999999953,1,1
2024,13,LEC,6.0,75.905,0.6779999999999973,1,1
2024,13,ALO,7.0,76.043,0.8160000000000025,1,1
2024,13,STR,8.0,76.244,1.016999999999996,1,1
2024,13,RIC,9.0,76.447,1.2199999999999989,1,1
2024,13,TSU,10.0,76.477,1.25,1,1
2024,13,HUL,11.0,76.317,1.0899999999999892,0,1
2024,13,BOT,12.0,76.384,1.1569999999999965,0,1
2024,13,ALB,13.0,76.429,1.2019999999999982,0,1
2024,13,SAR,14.0,76.543,1.3160000000000025,0,1
2024,13,MAG,15.0,76.548,1.320999999999998,0,1
2024,13,PER,16.0,77.886,2.658999999999992,0,0
2024,13,RUS,17.0,77.968,2.741,0,0
2024,13,ZHO,18.0,78.037,2.8100000000000023,0,0
2024,13,OCO,19.0,78.049,2.8220000000000027,0,0
2024,13,GAS,20.0,78.166,2.938999999999993,0,0
2024,14,VER,1.0,113.159,0.0,1,1
2024,14,LEC,2.0,113.754,0.5949999999999989,1,1
2024,14,PER,3.0,113.765,0.6059999999999945,1,1
2024,14,HAM,4.0,113.835,0.6759999999999877,1,1
2024,14,NOR,5.0,113.981,0.8219999999999885,1,1
2024,14,PIA,6.0,114.027,0.867999999999995,1,1
2024,14,RUS,7.0,114.184,1.0249999999999917,1,1
2024,14,SAI,8.0,114.477,1.3179999999999978,1,1
2024,14,ALO,9.0,114.765,1.6059999999999943,1,1
2024,14,OCO,10.0,114.81,1.6509999999999962,1,1
2024,14,ALB,11.0,114.473,1.313999999999993,0,1
2024,14,GAS,12.0,114.635,1.475999999999999,0,1
2024,14,RIC,13.0,114.682,1.522999999999996,0,1
2024,14,BOT,14.0,114.764,1.6049999999999898,0,1
2024,14,STR,15.0,115.716,2.556999999999988,0,1
2024,14,HUL,16.0,116.308,3.149000000000001,0,0
2024,14,MAG,17.0,116.5,3.340999999999994,0,0
2024,14,TSU,18.0,116.593,3.433999999999997,0,0
2024,14,SAR,19.0,117.23,4.070999999999998,0,0
2024,14,ZHO,20.0,117.775,4.616,0,0
2024,15,NOR,1.0,69.673,0.0,1,1
2024,15,VER,2.0,70.029,0.3559999999999945,1,1
2024,15,PIA,3.0,70.172,0.4989999999999952,1,1
2024,15,RUS,4.0,70.244,0.570999999999998,1,1
2024,15,PER,5.0,70.416,0.742999999999995,1,1
2024,15,LEC,6.0,70.582,0.9089999999999918,1,1
2024,15,ALO,7.0,70.633,0.9599999999999936,1,1
2024,15,STR,8.0,70.857,1.1839999999999975,1,1
2024,15,GAS,9.0,70.977,1.304000000000002,1,1
2024,15,SAI,10.0,70.914,1.2409999999999997,0,1
2024,15,ALB,10.0,70.653,0.980000000000004,1,1
2024,15,HAM,11.0,70.948,1.2749999999999917,0,1
2024,15,TSU,12.0,70.955,1.2819999999999965,0,1
2024,15,HUL,13.0,71.215,1.5420000000000016,0,1
2024,15,MAG,14.0,71.295,1.622,0,1
2024,15,RIC,15.0,71.943,2.269999999999996,0,0
2024,15,OCO,16.0,71.995,2.3220000000000027,0,0
2024,15,BOT,17.0,72.168,2.4950000000000045,0,0
2024,15,ZHO,18.0,73.261,3.587999999999994,0,0
2024,15,SAR,20.0,,,0,0
2024,16,NOR,1.0,79.327,0.0,1,1
2024,16,PIA,2.0,79.436,0.1090000000000088,1,1
2024,16,RUS,3.0,79.44,0.1129999999999995,1,1
2024,16,LEC,4.0,79.461,0.1340000000000003,1,1
2024,16,SAI,5.0,79.467,0.1400000000000005,1,1
2024,16,HAM,6.0,79.513,0.186000000000007,1,1
2024,16,VER,7.0,80.022,0.6950000000000074,1,1
2024,16,PER,8.0,80.062,0.7349999999999994,1,1
2024,16,ALB,9.0,80.299,0.9720000000000084,1,1
2024,16,HUL,10.0,80.339,1.0120000000000005,1,1
2024,16,ALO,11.0,80.421,1.0940000000000083,0,1
2024,16,RIC,12.0,80.479,1.152000000000001,0,1
2024,16,MAG,13.0,80.698,1.3709999999999951,0,1
2024,16,GAS,14.0,80.738,1.4110000000000014,0,1
2024,16,OCO,15.0,80.766,1.4390000000000072,0,1
2024,16,TSU,16.0,80.945,1.617999999999995,0,0
2024,16,STR,17.0,81.013,1.686000000000007,0,0
2024,16,COL,18.0,81.061,1.7340000000000089,0,0
2024,16,BOT,19.0,81.101,1.774000000000001,0,0
2024,16,ZHO,20.0,81.445,2.117999999999995,0,0
2024,17,LEC,1.0,101.365,0.0,1,1
2024,17,PIA,2.0,101.686,0.3210000000000121,1,1
2024,17,SAI,3.0,101.805,0.4400000000000119,1,1
2024,17,PER,4.0,101.813,0.4480000000000075,1,1
2024,17,RUS,5.0,101.874,0.5090000000000003,1,1
2024,17,VER,6.0,102.023,0.6580000000000013,1,1
2024,17,HAM,7.0,102.289,0.9240000000000066,1,1
2024,17,ALO,8.0,102.369,1.0040000000000049,1,1
2024,17,COL,9.0,102.53,1.1650000000000065,1,1
2024,17,ALB,10.0,102.859,1.4939999999999998,1,1
2024,17,BEA,11.0,102.968,1.6030000000000086,0,1
2024,17,TSU,12.0,103.035,1.6700000000000017,0,1
2024,17,HUL,13.0,103.191,1.826000000000008,0,1
2024,17,STR,14.0,103.404,2.039000000000001,0,1
2024,17,RIC,15.0,103.547,2.182000000000002,0,0
2024,17,GAS,15.0,103.179,1.8140000000000072,0,1
2024,17,NOR,16.0,103.609,2.244,0,0
2024,17,BOT,17.0,103.618,2.253,0,0
2024,17,ZHO,18.0,104.246,2.881,0,0
2024,17,OCO,19.0,104.504,3.13900000000001,0,0
2024,18,NOR,1.0,89.525,0.0,1,1
2024,18,VER,2.0,89.728,0.2029999999999887,1,1
2024,18,HAM,3.0,89.841,0.3159999999999883,1,1
2024,18,RUS,4.0,89.867,0.3419999999999987,1,1
2024,18,PIA,5.0,89.953,0.4279999999999972,1,1
2024,18,HUL,6.0,90.115,0.5899999999999892,1,1
2024,18,ALO,7.0,90.214,0.688999999999993,1,1
2024,18,TSU,8.0,90.354,0.8289999999999935,1,1
2024,18,LEC,9.0,89.747,0.2219999999999942,0,1
2024,18,SAI,10.0,90.108,0.5829999999999984,0,1
2024,18,ALB,11.0,90.474,0.948999999999998,0,1
2024,18,COL,12.0,90.481,0.9559999999999887,0,1
2024,18,PER,13.0,90.579,1.0539999999999878,0,1
2024,18,MAG,14.0,90.653,1.128,0,1
2024,18,OCO,15.0,90.769,1.2439999999999998,0,1
2024,18,RIC,16.0,91.085,1.559999999999988,0,0
2024,18,STR,17.0,91.094,1.5689999999999884,0,0
2024,18,GAS,18.0,91.312,1.786999999999992,0,0
2024,18,BOT,19.0,91.572,2.046999999999997,0,0
2024,18,ZHO,20.0,92.054,2.5289999999999964,0,0
2024,19,NOR,1.0,92.33,0.0,1,1
2024,19,VER,2.0,92.361,0.0310000000000059,1,1
2024,19,SAI,3.0,92.652,0.3220000000000027,1,1
2024,19,LEC,4.0,92.74,0.4099999999999966,1,1
2024,19,PIA,5.0,92.95,0.6200000000000045,1,1
2024,19,RUS,6.0,92.974,0.6440000000000055,1,1
2024,19,GAS,7.0,93.018,0.6880000000000024,1,1
2024,19,ALO,8.0,93.309,0.9789999999999992,1,1
2024,19,MAG,9.0,93.481,1.1509999999999962,1,1
2024,19,PER,10.0,93.02,0.6899999999999977,0,1
2024,19,TSU,11.0,93.506,1.176000000000002,0,1
2024,19,HUL,12.0,93.544,1.2139999999999986,0,1
2024,19,OCO,13.0,93.597,1.266999999999996,0,1
2024,19,STR,14.0,93.759,1.429000000000002,0,1
2024,19,LAW,15.0,93.339,1.0090000000000003,0,0
2024,19,ALB,16.0,94.051,1.7210000000000036,0,0
2024,19,COL,17.0,94.062,1.731999999999999,0,0
2024,19,BOT,18.0,94.152,1.8220000000000027,0,0
2024,19,HAM,19.0,94.154,1.823999999999998,0,0
2024,19,ZHO,20.0,94.228,1.897999999999996,0,0
2024,20,SAI,1.0,75.946,0.0,1,1
2024,20,VER,2.0,76.171,0.2250000000000085,1,1
2024,20,NOR,3.0,76.26,0.3140000000000071,1,1
2024,20,LEC,4.0,76.265,0.3190000000000026,1,1
2024,20,RUS,5.0,76.356,0.4099999999999966,1,1
2024,20,HAM,6.0,76.651,0.7049999999999983,1,1
2024,20,MAG,7.0,76.886,0.9399999999999976,1,1
2024,20,GAS,8.0,76.892,0.945999999999998,1,1
2024,20,ALB,9.0,77.065,1.1189999999999998,1,1
2024,20,HUL,10.0,77.365,1.418999999999997,1,1
2024,20,TSU,11.0,77.129,1.183000000000007,0,1
2024,20,LAW,12.0,77.162,1.2160000000000082,0,1
2024,20,ALO,13.0,77.168,1.2220000000000084,0,1
2024,20,STR,14.0,77.294,1.347999999999999,0,1
2024,20,BOT,15.0,77.817,1.8709999999999951,0,1
2024,20,COL,16.0,77.558,1.612000000000009,0,0
2024,20,PIA,17.0,77.597,1.6509999999999962,0,0
2024,20,PER,18.0,77.611,1.6650000000000065,0,0
2024,20,OCO,19.0,77.617,1.6710000000000065,0,0
2024,20,ZHO,20.0,78.072,2.1260000000000048,0,0
2024,21,NOR,1.0,83.405,0.0,1,1
2024,21,RUS,2.0,83.578,0.1730000000000018,1,1
2024,21,TSU,3.0,84.111,0.7060000000000031,1,1
2024,21,OCO,4.0,84.475,1.0699999999999932,1,1
2024,21,LAW,5.0,84.484,1.0789999999999935,1,1
2024,21,LEC,6.0,84.525,1.1200000000000043,1,1
2024,21,ALB,7.0,84.657,1.2519999999999951,1,1
2024,21,PIA,8.0,84.686,1.281000000000006,1,1
2024,21,ALO,9.0,88.998,5.593000000000004,1,1
2024,21,STR,10.0,86.334,2.929000000000002,0,1
2024,21,BOT,11.0,86.472,3.066999999999993,0,1
2024,21,VER,12.0,87.771,4.366,0,1
2024,21,PER,13.0,88.158,4.753,0,1
2024,21,SAI,14.0,89.406,6.001000000000005,0,1
2024,21,GAS,15.0,89.614,6.209000000000003,0,1
2024,21,HAM,16.0,91.15,7.745000000000003,0,0
2024,21,BEA,17.0,91.229,7.823999999999998,0,0
2024,21,COL,18.0,91.27,7.864999999999995,0,0
2024,21,HUL,19.0,91.623,8.218000000000004,0,0
2024,21,ZHO,20.0,92.263,8.858000000000004,0,0
2024,22,RUS,1.0,92.312,0.0,1,1
2024,22,SAI,2.0,92.41,0.0979999999999989,1,1
2024,22,GAS,3.0,92.664,0.3520000000000038,1,1
2024,22,LEC,4.0,92.783,0.4710000000000036,1,1
2024,22,VER,5.0,92.797,0.4849999999999994,1,1
2024,22,NOR,6.0,93.008,0.695999999999998,1,1
2024,22,TSU,7.0,93.029,0.7169999999999987,1,1
2024,22,PIA,8.0,93.033,0.7210000000000036,1,1
2024,22,HUL,9.0,93.062,0.75,1,1
2024,22,HAM,10.0,108.106,15.793999999999995,1,1
2024,22,OCO,11.0,93.221,0.909000000000006,0,1
2024,22,MAG,12.0,93.297,0.9849999999999994,0,1
2024,22,ZHO,13.0,93.566,1.2540000000000049,0,1
2024,22,COL,14.0,93.749,1.4369999999999976,0,1
2024,22,LAW,15.0,94.257,1.945000000000008,0,1
2024,22,PER,16.0,94.155,1.8430000000000035,0,0
2024,22,ALO,17.0,94.258,1.945999999999998,0,0
2024,22,ALB,18.0,94.425,2.1129999999999995,0,0
2024,22,BOT,19.0,94.43,2.118000000000009,0,0
2024,22,STR,20.0,94.484,2.171999999999997,0,0
2024,23,VER,1.0,80.52,0.0,1,1
2024,23,RUS,2.0,80.575,0.0550000000000068,1,1
2024,23,NOR,3.0,80.772,0.2520000000000095,1,1
2024,23,PIA,4.0,80.829,0.3089999999999975,1,1
2024,23,LEC,5.0,80.852,0.3320000000000078,1,1
2024,23,HAM,6.0,81.011,0.4909999999999996,1,1
2024,23,SAI,7.0,81.041,0.5210000000000008,1,1
2024,23,ALO,8.0,81.251,0.7310000000000088,1,1
2024,23,PER,9.0,81.425,0.9050000000000012,1,1
2024,23,MAG,10.0,81.5,0.980000000000004,1,1
2024,23,GAS,11.0,81.437,0.9170000000000016,0,1
2024,23,ZHO,12.0,81.501,0.9810000000000088,0,1
2024,23,BOT,13.0,81.731,1.2109999999999983,0,1
2024,23,TSU,14.0,81.771,1.2510000000000048,0,1
2024,23,STR,15.0,81.911,1.3910000000000051,0,1
2024,23,ALB,16.0,82.39,1.8700000000000043,0,0
2024,23,LAW,17.0,82.411,1.891000000000005,0,0
2024,23,HUL,18.0,82.442,1.921999999999997,0,0
2024,23,COL,19.0,82.594,2.073999999999998,0,0
2024,23,OCO,20.0,82.714,2.1940000000000026,0,0
2024,24,NOR,1.0,82.595,0.0,1,1
2024,24,PIA,2.0,82.804,0.2090000000000031,1,1
2024,24,SAI,3.0,82.824,0.2289999999999992,1,1
2024,24,HUL,4.0,82.886,0.2909999999999968,1,1
2024,24,VER,5.0,82.945,0.3499999999999943,1,1
2024,24,GAS,6.0,82.984,0.3889999999999958,1,1
2024,24,RUS,7.0,83.132,0.5370000000000061,1,1
2024,24,ALO,8.0,83.196,0.6009999999999991,1,1
2024,24,BOT,9.0,83.204,0.6089999999999947,1,1
2024,24,PER,10.0,83.264,0.6689999999999969,1,1
2024,24,TSU,11.0,83.419,0.8239999999999981,0,1
2024,24,LAW,12.0,83.472,0.8769999999999953,0,1
2024,24,STR,13.0,83.784,1.1890000000000072,0,1
2024,24,LEC,14.0,83.833,1.2379999999999995,0,1
2024,24,MAG,15.0,83.877,1.2819999999999965,0,1
2024,24,ALB,16.0,83.821,1.225999999999999,0,0
2024,24,ZHO,17.0,83.88,1.2849999999999966,0,0
2024,24,HAM,18.0,83.887,1.2920000000000016,0,0
2024,24,COL,19.0,83.912,1.3170000000000073,0,0
2024,24,DOO,20.0,84.105,1.5100000000000051,0,0
2025,1,NOR,1.0,75.096,0.0,1,1
2025,1,PIA,2.0,75.18,0.0840000000000031,1,1
2025,1,VER,3.0,75.481,0.3849999999999909,1,1
2025,1,RUS,4.0,75.546,0.4500000000000028,1,1
2025,1,TSU,5.0,75.67,0.5739999999999981,1,1
2025,1,ALB,6.0,75.737,0.6409999999999911,1,1
2025,1,LEC,7.0,75.755,0.6589999999999918,1,1
2025,1,HAM,8.0,75.973,0.8769999999999953,1,1
2025,1,GAS,9.0,75.98,0.8840000000000003,1,1
2025,1,SAI,10.0,76.062,0.965999999999994,1,1
2025,1,HAD,11.0,76.175,1.0789999999999935,0,1
2025,1,ALO,12.0,76.453,1.356999999999999,0,1
2025,1,STR,13.0,76.483,1.3870000000000005,0,1
2025,1,DOO,14.0,76.863,1.766999999999996,0,1
2025,1,BOR,15.0,77.52,2.4239999999999924,0,1
2025,1,ANT,16.0,76.525,1.429000000000002,0,0
2025,1,HUL,17.0,76.579,1.48299999999999,0,0
2025,1,LAW,18.0,77.094,1.9979999999999905,0,0
2025,1,OCO,19.0,77.147,2.051000000000002,0,0
2025,1,BEA,20.0,,,0,0
2025,2,PIA,1.0,90.641,0.0,1,1
2025,2,RUS,2.0,90.723,0.0819999999999936,1,1
2025,2,NOR,3.0,90.793,0.152000000000001,1,1
2025,2,VER,4.0,90.817,0.1759999999999877,1,1
2025,2,HAM,5.0,90.927,0.2860000000000013,1,1
2025,2,LEC,6.0,91.021,0.3799999999999954,1,1
2025,2,HAD,7.0,91.079,0.4379999999999882,1,1
2025,2,ANT,8.0,91.103,0.4619999999999891,1,1
2025,2,TSU,9.0,91.638,0.997,1,1
2025,2,ALB,10.0,91.706,1.0649999999999975,1,1
2025,2,OCO,11.0,91.625,0.9839999999999948,0,1
2025,2,HUL,12.0,91.632,0.9909999999999995,0,1
2025,2,ALO,13.0,91.688,1.046999999999997,0,1
2025,2,STR,14.0,91.773,1.1319999999999908,0,1
2025,2,SAI,15.0,91.84,1.198999999999998,0,1
2025,2,GAS,16.0,91.992,1.350999999999999,0,0
2025,2,BEA,17.0,92.018,1.3769999999999951,0,0
2025,2,DOO,18.0,92.092,1.4509999999999934,0,0
2025,2,BOR,19.0,92.141,1.5,0,0
2025,2,LAW,20.0,92.174,1.5330000000000013,0,0
2025,3,VER,1.0,86.983,0.0,1,1
2025,3,NOR,2.0,86.995,0.0120000000000004,1,1
2025,3,PIA,3.0,87.027,0.0439999999999969,1,1
2025,3,LEC,4.0,87.299,0.3160000000000025,1,1
2025,3,RUS,5.0,87.318,0.3349999999999937,1,1
2025,3,ANT,6.0,87.555,0.5720000000000027,1,1
2025,3,HAD,7.0,87.569,0.5859999999999985,1,1
2025,3,HAM,8.0,87.61,0.6269999999999953,1,1
2025,3,ALB,9.0,87.615,0.6319999999999908,1,1
2025,3,BEA,10.0,87.867,0.8840000000000003,1,1
2025,3,GAS,11.0,87.822,0.8389999999999986,0,1
2025,3,SAI,12.0,87.836,0.8529999999999944,0,1
2025,3,ALO,13.0,87.897,0.9140000000000016,0,1
2025,3,LAW,14.0,87.906,0.9230000000000018,0,1
2025,3,TSU,15.0,88.0,1.016999999999996,0,1
2025,3,HUL,16.0,88.57,1.586999999999989,0,0
2025,3,BOR,17.0,88.622,1.6389999999999958,0,0
2025,3,OCO,18.0,88.696,1.712999999999994,0,0
2025,3,DOO,19.0,88.877,1.8939999999999912,0,0
2025,3,STR,20.0,89.271,2.2879999999999967,0,0
2025,4,PIA,1.0,89.841,0.0,1,1
2025,4,RUS,2.0,90.009,0.1680000000000063,1,1
2025,4,LEC,3.0,90.175,0.3340000000000032,1,1
2025,4,ANT,4.0,90.213,0.3719999999999999,1,1
2025,4,GAS,5.0,90.216,0.375,1,1
2025,4,NOR,6.0,90.267,0.4260000000000019,1,1
2025,4,VER,7.0,90.423,0.5820000000000078,1,1
2025,4,SAI,8.0,90.68,0.8390000000000128,1,1
2025,4,HAM,9.0,90.772,0.9310000000000116,1,1
2025,4,TSU,10.0,91.303,1.4620000000000033,1,1
2025,4,DOO,11.0,91.245,1.4040000000000106,0,1
2025,4,HAD,12.0,91.271,1.4300000000000068,0,1
2025,4,ALO,13.0,91.886,2.0450000000000017,0,1
